GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US250251201041,250251201041,"Block Group 1, Census Tract 1201.04, Suffolk County, Massachusetts",490,122,477,123,450,122,0,12,0,12,0,12,0,12,0,12,27,31,0,12,27,31,13,20,0,12,0,12,0,12,0,12,0,12,0,12,13,20,13,20,0,12
1500000US250251201042,250251201042,"Block Group 2, Census Tract 1201.04, Suffolk County, Massachusetts",876,184,508,132,401,98,56,54,0,12,24,28,0,12,9,15,18,31,18,31,0,12,368,167,201,117,95,127,0,12,0,12,0,12,72,82,0,12,0,12,0,12
1500000US250251201043,250251201043,"Block Group 3, Census Tract 1201.04, Suffolk County, Massachusetts",907,182,774,177,650,179,12,18,0,12,85,82,0,12,0,12,27,24,0,12,27,24,133,74,44,34,0,12,0,12,0,12,0,12,40,40,49,66,16,37,33,54
1500000US250251201051,250251201051,"Block Group 1, Census Tract 1201.05, Suffolk County, Massachusetts",1076,451,1014,417,690,365,81,81,0,12,159,105,0,12,1,3,83,47,0,12,83,47,62,69,36,48,2,20,0,12,13,27,0,12,0,12,11,24,5,12,6,12
1500000US250251201052,250251201052,"Block Group 2, Census Tract 1201.05, Suffolk County, Massachusetts",1042,156,980,148,901,150,12,15,0,12,16,13,0,12,21,29,30,46,0,12,30,46,62,78,6,10,9,14,0,12,0,12,0,12,47,76,0,12,0,12,0,12
1500000US250251201053,250251201053,"Block Group 3, Census Tract 1201.05, Suffolk County, Massachusetts",502,96,495,96,470,100,19,22,0,12,0,12,0,12,0,12,6,9,1,3,5,8,7,12,6,11,1,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251202011,250251202011,"Block Group 1, Census Tract 1202.01, Suffolk County, Massachusetts",1285,247,1070,237,897,206,89,93,0,12,33,25,0,12,0,12,51,40,0,12,51,40,215,85,122,69,49,49,0,12,0,12,0,12,27,28,17,20,0,12,17,20
1500000US250251202012,250251202012,"Block Group 2, Census Tract 1202.01, Suffolk County, Massachusetts",1904,257,956,200,785,158,102,85,0,12,0,12,0,12,14,21,55,40,0,12,55,40,948,217,407,195,84,89,37,55,0,12,0,12,356,184,64,49,33,33,31,39
1500000US250251202013,250251202013,"Block Group 3, Census Tract 1202.01, Suffolk County, Massachusetts",490,157,372,125,346,121,26,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,118,107,54,71,0,12,0,12,0,12,0,12,64,82,0,12,0,12,0,12
1500000US250251203011,250251203011,"Block Group 1, Census Tract 1203.01, Suffolk County, Massachusetts",1131,414,377,130,190,112,144,76,0,12,34,54,0,12,9,15,0,12,0,12,0,12,754,413,51,57,181,286,0,12,0,12,0,12,483,300,39,47,25,38,14,27
1500000US250251203012,250251203012,"Block Group 2, Census Tract 1203.01, Suffolk County, Massachusetts",1057,295,587,256,322,149,227,167,0,12,38,63,0,12,0,12,0,12,0,12,0,12,470,205,52,48,139,162,0,12,0,12,0,12,279,155,0,12,0,12,0,12
1500000US250251203013,250251203013,"Block Group 3, Census Tract 1203.01, Suffolk County, Massachusetts",1743,369,1328,317,781,223,259,183,0,12,241,176,0,12,6,14,41,42,10,23,31,36,415,211,215,146,15,28,0,12,0,12,0,12,148,191,37,36,8,13,29,34
1500000US250251203014,250251203014,"Block Group 4, Census Tract 1203.01, Suffolk County, Massachusetts",1270,313,1141,314,946,295,138,124,0,12,22,36,0,12,9,16,26,29,0,12,26,29,129,134,21,28,8,13,0,12,0,12,0,12,100,131,0,12,0,12,0,12
1500000US250251204001,250251204001,"Block Group 1, Census Tract 1204, Suffolk County, Massachusetts",765,260,750,250,460,235,241,201,0,12,18,29,0,12,0,12,31,49,0,12,31,49,15,25,0,12,0,12,0,12,0,12,0,12,0,12,15,25,15,25,0,12
1500000US250251204002,250251204002,"Block Group 2, Census Tract 1204, Suffolk County, Massachusetts",595,168,461,171,384,155,16,25,0,12,61,69,0,12,0,12,0,12,0,12,0,12,134,121,39,71,0,12,0,12,0,12,0,12,69,74,26,39,26,39,0,12
1500000US250251204003,250251204003,"Block Group 3, Census Tract 1204, Suffolk County, Massachusetts",1092,397,978,377,877,340,57,71,0,12,0,12,0,12,29,45,15,24,0,12,15,24,114,93,75,88,0,12,0,12,0,12,0,12,14,37,25,38,0,12,25,38
1500000US250251204004,250251204004,"Block Group 4, Census Tract 1204, Suffolk County, Massachusetts",2263,511,1976,442,1655,423,237,201,0,12,84,73,0,12,0,12,0,12,0,12,0,12,287,264,102,104,0,12,0,12,0,12,0,12,185,244,0,12,0,12,0,12
1500000US250251204005,250251204005,"Block Group 5, Census Tract 1204, Suffolk County, Massachusetts",1898,432,1565,323,1328,331,93,134,0,12,110,96,0,12,0,12,34,51,0,12,34,51,333,336,122,121,63,95,0,12,0,12,0,12,148,219,0,12,0,12,0,12
1500000US250251205001,250251205001,"Block Group 1, Census Tract 1205, Suffolk County, Massachusetts",651,169,445,126,207,64,153,110,0,12,48,51,0,12,0,12,37,32,0,12,37,32,206,142,31,25,28,72,0,12,0,12,0,12,140,131,7,11,0,12,7,11
1500000US250251205002,250251205002,"Block Group 2, Census Tract 1205, Suffolk County, Massachusetts",1130,206,632,171,422,139,108,109,0,12,56,57,0,12,22,33,24,29,0,12,24,29,498,199,272,170,3,7,0,12,0,12,0,12,211,161,12,17,9,16,3,7
1500000US250251205003,250251205003,"Block Group 3, Census Tract 1205, Suffolk County, Massachusetts",698,197,415,131,285,115,116,85,0,12,14,15,0,12,0,12,0,12,0,12,0,12,283,188,72,74,15,24,0,12,0,12,0,12,196,162,0,12,0,12,0,12
1500000US250251206001,250251206001,"Block Group 1, Census Tract 1206, Suffolk County, Massachusetts",826,175,662,177,489,129,81,67,0,12,57,61,0,12,0,12,35,34,0,12,35,34,164,103,134,112,24,36,6,10,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251206002,250251206002,"Block Group 2, Census Tract 1206, Suffolk County, Massachusetts",888,183,860,181,800,182,19,24,0,12,26,22,0,12,0,12,15,17,0,12,15,17,28,42,0,12,0,12,0,12,0,12,0,12,28,42,0,12,0,12,0,12
1500000US250251206003,250251206003,"Block Group 3, Census Tract 1206, Suffolk County, Massachusetts",866,182,768,166,734,160,0,12,0,12,7,12,0,12,0,12,27,25,10,16,17,20,98,78,65,59,0,12,0,12,0,12,0,12,33,44,0,12,0,12,0,12
1500000US250251207001,250251207001,"Block Group 1, Census Tract 1207, Suffolk County, Massachusetts",933,164,681,146,451,114,97,68,0,12,91,49,0,12,9,11,33,33,0,12,33,33,252,118,77,95,0,12,11,18,0,12,0,12,159,108,5,14,5,14,0,12
1500000US250251207002,250251207002,"Block Group 2, Census Tract 1207, Suffolk County, Massachusetts",1222,144,1054,130,751,115,54,37,0,12,219,102,0,12,18,27,12,19,0,12,12,19,168,83,98,58,5,7,14,23,0,12,0,12,51,46,0,12,0,12,0,12
1500000US250251301001,250251301001,"Block Group 1, Census Tract 1301, Suffolk County, Massachusetts",1239,401,1123,370,1053,383,0,12,0,12,70,67,0,12,0,12,0,12,0,12,0,12,116,174,116,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251301002,250251301002,"Block Group 2, Census Tract 1301, Suffolk County, Massachusetts",1690,315,1594,310,1018,230,56,54,0,12,437,216,0,12,20,32,63,75,0,12,63,75,96,98,96,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251301003,250251301003,"Block Group 3, Census Tract 1301, Suffolk County, Massachusetts",793,290,770,289,716,295,0,12,0,12,54,79,0,12,0,12,0,12,0,12,0,12,23,38,23,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251301004,250251301004,"Block Group 4, Census Tract 1301, Suffolk County, Massachusetts",750,265,750,265,671,270,0,12,0,12,79,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251301005,250251301005,"Block Group 5, Census Tract 1301, Suffolk County, Massachusetts",950,320,950,320,842,314,0,12,0,12,0,12,0,12,108,175,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251301006,250251301006,"Block Group 6, Census Tract 1301, Suffolk County, Massachusetts",291,164,284,163,239,157,20,20,0,12,25,34,0,12,0,12,0,12,0,12,0,12,7,14,7,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251301007,250251301007,"Block Group 7, Census Tract 1301, Suffolk County, Massachusetts",804,303,804,303,778,297,0,12,0,12,0,12,0,12,0,12,26,41,0,12,26,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251302001,250251302001,"Block Group 1, Census Tract 1302, Suffolk County, Massachusetts",749,223,738,224,696,219,0,12,0,12,42,65,0,12,0,12,0,12,0,12,0,12,11,14,11,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251302002,250251302002,"Block Group 2, Census Tract 1302, Suffolk County, Massachusetts",1082,240,1060,234,903,242,23,21,0,12,73,77,0,12,0,12,61,58,0,12,61,58,22,20,19,20,0,12,0,12,0,12,0,12,3,6,0,12,0,12,0,12
1500000US250251302003,250251302003,"Block Group 3, Census Tract 1302, Suffolk County, Massachusetts",1543,310,1356,277,1179,280,20,31,0,12,108,88,0,12,49,75,0,12,0,12,0,12,187,238,166,235,0,12,0,12,0,12,0,12,21,33,0,12,0,12,0,12
1500000US250251302004,250251302004,"Block Group 4, Census Tract 1302, Suffolk County, Massachusetts",734,174,713,172,647,161,52,53,0,12,7,10,0,12,7,12,0,12,0,12,0,12,21,24,11,18,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12
1500000US250251302005,250251302005,"Block Group 5, Census Tract 1302, Suffolk County, Massachusetts",900,208,888,206,847,215,0,12,0,12,41,40,0,12,0,12,0,12,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251303001,250251303001,"Block Group 1, Census Tract 1303, Suffolk County, Massachusetts",958,227,958,227,888,228,0,12,0,12,55,59,0,12,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251303002,250251303002,"Block Group 2, Census Tract 1303, Suffolk County, Massachusetts",1315,293,1280,285,1142,290,74,103,0,12,8,13,0,12,0,12,56,62,0,12,56,62,35,57,0,12,0,12,0,12,0,12,0,12,0,12,35,57,0,12,35,57
1500000US250251303003,250251303003,"Block Group 3, Census Tract 1303, Suffolk County, Massachusetts",668,164,668,164,639,161,29,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251303004,250251303004,"Block Group 4, Census Tract 1303, Suffolk County, Massachusetts",1160,311,946,244,870,251,0,12,0,12,76,76,0,12,0,12,0,12,0,12,0,12,214,178,42,60,0,12,0,12,0,12,0,12,172,163,0,12,0,12,0,12
1500000US250251303005,250251303005,"Block Group 5, Census Tract 1303, Suffolk County, Massachusetts",579,188,555,187,550,187,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,35,1,3,0,12,0,12,0,12,0,12,23,34,0,12,0,12,0,12
1500000US250251304021,250251304021,"Block Group 1, Census Tract 1304.02, Suffolk County, Massachusetts",805,245,678,241,496,223,34,54,0,12,148,94,0,12,0,12,0,12,0,12,0,12,127,143,127,143,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251304022,250251304022,"Block Group 2, Census Tract 1304.02, Suffolk County, Massachusetts",910,332,865,325,677,278,0,12,0,12,188,169,0,12,0,12,0,12,0,12,0,12,45,63,45,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251304023,250251304023,"Block Group 3, Census Tract 1304.02, Suffolk County, Massachusetts",1119,362,1006,353,944,344,62,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,113,164,113,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251304024,250251304024,"Block Group 4, Census Tract 1304.02, Suffolk County, Massachusetts",1250,453,1250,453,1241,454,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251304025,250251304025,"Block Group 5, Census Tract 1304.02, Suffolk County, Massachusetts",824,358,824,358,756,337,0,12,0,12,68,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251304041,250251304041,"Block Group 1, Census Tract 1304.04, Suffolk County, Massachusetts",2143,429,1611,280,1182,234,192,162,0,12,229,126,0,12,0,12,8,13,0,12,8,13,532,444,204,241,4,10,0,12,0,12,0,12,324,389,0,12,0,12,0,12
1500000US250251304042,250251304042,"Block Group 2, Census Tract 1304.04, Suffolk County, Massachusetts",568,177,548,176,437,155,9,15,0,12,0,12,0,12,0,12,102,79,30,48,72,74,20,26,7,12,0,12,0,12,0,12,0,12,0,12,13,22,13,22,0,12
1500000US250251304043,250251304043,"Block Group 3, Census Tract 1304.04, Suffolk County, Massachusetts",626,266,626,266,469,286,25,40,0,12,104,86,0,12,28,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251304061,250251304061,"Block Group 1, Census Tract 1304.06, Suffolk County, Massachusetts",2276,417,1650,445,274,146,1299,420,0,12,77,118,0,12,0,12,0,12,0,12,0,12,626,306,292,215,198,258,0,12,0,12,0,12,136,111,0,12,0,12,0,12
1500000US250251304062,250251304062,"Block Group 2, Census Tract 1304.06, Suffolk County, Massachusetts",2724,506,2238,523,1160,309,841,457,0,12,197,134,0,12,0,12,40,40,0,12,40,40,486,252,232,256,223,192,0,12,0,12,0,12,31,51,0,12,0,12,0,12
1500000US250251304063,250251304063,"Block Group 3, Census Tract 1304.06, Suffolk County, Massachusetts",399,178,334,171,187,104,28,38,0,12,119,140,0,12,0,12,0,12,0,12,0,12,65,64,56,63,0,12,0,12,0,12,0,12,0,12,9,18,9,18,0,12
1500000US250251401021,250251401021,"Block Group 1, Census Tract 1401.02, Suffolk County, Massachusetts",1288,418,1080,337,162,87,741,321,0,12,167,183,0,12,0,12,10,15,0,12,10,15,208,257,11,16,11,16,0,12,0,12,0,12,165,251,21,32,0,12,21,32
1500000US250251401022,250251401022,"Block Group 2, Census Tract 1401.02, Suffolk County, Massachusetts",799,183,757,185,476,148,261,153,0,12,0,12,0,12,0,12,20,22,10,15,10,15,42,49,12,19,30,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251401023,250251401023,"Block Group 3, Census Tract 1401.02, Suffolk County, Massachusetts",876,203,707,190,547,153,90,112,0,12,13,18,0,12,0,12,57,64,0,12,57,64,169,105,118,112,0,12,0,12,0,12,0,12,32,37,19,37,0,12,19,37
1500000US250251401024,250251401024,"Block Group 4, Census Tract 1401.02, Suffolk County, Massachusetts",1737,351,1391,341,603,237,676,263,0,12,60,84,0,12,0,12,52,54,35,47,17,26,346,169,106,83,145,165,0,12,0,12,0,12,43,71,52,79,52,79,0,12
1500000US250251401051,250251401051,"Block Group 1, Census Tract 1401.05, Suffolk County, Massachusetts",2269,450,1570,342,1112,226,357,227,0,12,75,92,0,12,12,20,14,25,0,12,14,25,699,267,377,223,81,124,0,12,0,12,0,12,228,251,13,21,0,12,13,21
1500000US250251401052,250251401052,"Block Group 2, Census Tract 1401.05, Suffolk County, Massachusetts",1728,565,1177,425,82,60,977,416,0,12,16,24,0,12,58,78,44,48,0,12,44,48,551,398,269,291,0,12,0,12,0,12,0,12,282,213,0,12,0,12,0,12
1500000US250251401061,250251401061,"Block Group 1, Census Tract 1401.06, Suffolk County, Massachusetts",1336,173,989,157,367,119,584,163,0,12,5,8,0,12,21,42,12,17,0,12,12,17,347,85,100,59,16,28,0,12,0,12,0,12,139,77,92,61,36,36,56,54
1500000US250251401062,250251401062,"Block Group 2, Census Tract 1401.06, Suffolk County, Massachusetts",541,141,449,135,61,61,385,131,0,12,3,5,0,12,0,12,0,12,0,12,0,12,92,42,54,34,0,12,0,12,0,12,0,12,38,35,0,12,0,12,0,12
1500000US250251401071,250251401071,"Block Group 1, Census Tract 1401.07, Suffolk County, Massachusetts",2158,307,1560,269,652,141,829,203,0,12,7,10,0,12,41,49,31,37,0,12,31,37,598,249,135,97,270,262,65,90,0,12,0,12,128,74,0,12,0,12,0,12
1500000US250251401072,250251401072,"Block Group 2, Census Tract 1401.07, Suffolk County, Massachusetts",754,204,527,179,214,82,307,189,6,11,0,12,0,12,0,12,0,12,0,12,0,12,227,135,41,36,20,27,0,12,0,12,0,12,166,130,0,12,0,12,0,12
1500000US250251402011,250251402011,"Block Group 1, Census Tract 1402.01, Suffolk County, Massachusetts",1213,214,669,202,424,162,209,139,0,12,5,8,0,12,0,12,31,29,0,12,31,29,544,221,322,200,25,28,142,155,0,12,0,12,38,56,17,25,0,12,17,25
1500000US250251402012,250251402012,"Block Group 2, Census Tract 1402.01, Suffolk County, Massachusetts",1155,212,1017,210,691,193,157,105,0,12,141,157,0,12,0,12,28,23,12,17,16,21,138,131,7,20,6,10,0,12,0,12,0,12,125,120,0,12,0,12,0,12
1500000US250251402021,250251402021,"Block Group 1, Census Tract 1402.02, Suffolk County, Massachusetts",1150,342,795,329,398,203,366,260,0,12,31,46,0,12,0,12,0,12,0,12,0,12,355,217,204,170,11,17,0,12,0,12,0,12,128,134,12,20,12,20,0,12
1500000US250251402022,250251402022,"Block Group 2, Census Tract 1402.02, Suffolk County, Massachusetts",1422,406,932,285,233,100,617,279,0,12,72,114,0,12,0,12,10,15,10,15,0,12,490,364,0,12,23,27,0,12,0,12,0,12,387,366,80,76,35,56,45,52
1500000US250251402023,250251402023,"Block Group 3, Census Tract 1402.02, Suffolk County, Massachusetts",1324,373,1086,319,507,149,268,174,0,12,94,115,0,12,144,171,73,88,0,12,73,88,238,177,79,101,39,44,0,12,0,12,0,12,53,53,67,82,2,5,65,83
1500000US250251402024,250251402024,"Block Group 4, Census Tract 1402.02, Suffolk County, Massachusetts",1698,340,1319,286,667,145,577,278,0,12,26,25,0,12,0,12,49,38,7,10,42,35,379,211,91,69,18,22,0,12,0,12,0,12,165,145,105,154,0,12,105,154
1500000US250251402025,250251402025,"Block Group 5, Census Tract 1402.02, Suffolk County, Massachusetts",807,215,734,225,598,188,110,127,0,12,8,12,0,12,0,12,18,27,0,12,18,27,73,82,73,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251403001,250251403001,"Block Group 1, Census Tract 1403, Suffolk County, Massachusetts",1328,550,857,535,173,175,636,510,0,12,0,12,0,12,0,12,48,58,9,16,39,45,471,318,125,135,43,59,0,12,0,12,0,12,303,315,0,12,0,12,0,12
1500000US250251403002,250251403002,"Block Group 2, Census Tract 1403, Suffolk County, Massachusetts",802,454,303,215,76,59,216,205,0,12,11,20,0,12,0,12,0,12,0,12,0,12,499,357,118,154,0,12,0,12,0,12,0,12,324,298,57,81,57,81,0,12
1500000US250251403003,250251403003,"Block Group 3, Census Tract 1403, Suffolk County, Massachusetts",1837,529,1473,514,435,272,999,459,11,17,0,12,0,12,0,12,28,36,0,12,28,36,364,245,214,188,0,12,0,12,0,12,0,12,119,142,31,51,31,51,0,12
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",806,427,732,422,60,53,672,427,0,12,0,12,0,12,0,12,0,12,0,12,0,12,74,114,63,107,0,12,0,12,0,12,0,12,4,14,7,28,7,28,0,12
1500000US250251403005,250251403005,"Block Group 5, Census Tract 1403, Suffolk County, Massachusetts",1430,658,1017,531,74,51,864,536,0,12,2,5,0,12,50,67,27,49,0,12,27,49,413,431,0,12,174,254,0,12,0,12,0,12,239,347,0,12,0,12,0,12
1500000US250251403006,250251403006,"Block Group 6, Census Tract 1403, Suffolk County, Massachusetts",627,311,505,263,126,140,282,222,0,12,0,12,0,12,46,51,51,70,0,12,51,70,122,187,0,12,0,12,0,12,0,12,0,12,122,187,0,12,0,12,0,12
1500000US250251404001,250251404001,"Block Group 1, Census Tract 1404, Suffolk County, Massachusetts",384,239,345,237,0,12,334,236,11,18,0,12,0,12,0,12,0,12,0,12,0,12,39,62,0,12,0,12,0,12,0,12,0,12,39,62,0,12,0,12,0,12
1500000US250251404002,250251404002,"Block Group 2, Census Tract 1404, Suffolk County, Massachusetts",1119,381,974,355,32,51,805,297,0,12,0,12,0,12,0,12,137,133,0,12,137,133,145,186,42,66,103,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250251404003,250251404003,"Block Group 3, Census Tract 1404, Suffolk County, Massachusetts",1356,496,1201,425,156,176,1045,406,0,12,0,12,0,12,0,12,0,12,0,12,0,12,155,163,0,12,30,51,0,12,0,12,0,12,125,153,0,12,0,12,0,12
1500000US250251404004,250251404004,"Block Group 4, Census Tract 1404, Suffolk County, Massachusetts",698,269,546,273,125,117,421,241,0,12,0,12,0,12,0,12,0,12,0,12,0,12,152,147,51,76,0,12,0,12,0,12,0,12,86,103,15,25,15,25,0,12
1500000US250251404005,250251404005,"Block Group 5, Census Tract 1404, Suffolk County, Massachusetts",2033,582,1991,584,55,73,1873,584,0,12,0,12,0,12,0,12,63,62,0,12,63,62,42,68,0,12,0,12,0,12,0,12,0,12,42,68,0,12,0,12,0,12
1500000US250251404006,250251404006,"Block Group 6, Census Tract 1404, Suffolk County, Massachusetts",1856,547,1420,390,264,196,1143,371,13,21,0,12,0,12,0,12,0,12,0,12,0,12,436,392,112,172,208,305,0,12,0,12,0,12,116,126,0,12,0,12,0,12
1500000US250251404007,250251404007,"Block Group 7, Census Tract 1404, Suffolk County, Massachusetts",922,338,516,208,275,154,223,159,0,12,18,30,0,12,0,12,0,12,0,12,0,12,406,312,108,143,68,82,0,12,0,12,0,12,230,277,0,12,0,12,0,12
1500000US250251601011,250251601011,"Block Group 1, Census Tract 1601.01, Suffolk County, Massachusetts",2037,709,113,113,113,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1924,720,965,636,87,104,0,12,15,23,0,12,179,256,678,468,21,34,657,469
1500000US250251601012,250251601012,"Block Group 2, Census Tract 1601.01, Suffolk County, Massachusetts",2266,665,604,338,487,299,43,68,0,12,0,12,0,12,54,96,20,31,0,12,20,31,1662,709,692,498,4,8,0,12,0,12,0,12,89,110,877,570,0,12,877,570
1500000US250251601013,250251601013,"Block Group 3, Census Tract 1601.01, Suffolk County, Massachusetts",1515,502,471,246,451,253,20,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1044,470,400,337,32,53,21,33,0,12,0,12,277,200,314,309,19,31,295,308
1500000US250251601014,250251601014,"Block Group 4, Census Tract 1601.01, Suffolk County, Massachusetts",2193,639,524,380,18,22,231,127,18,29,0,12,0,12,0,12,257,389,0,12,257,389,1669,645,848,633,17,28,0,12,0,12,0,12,223,185,581,468,0,12,581,468
1500000US250251601015,250251601015,"Block Group 5, Census Tract 1601.01, Suffolk County, Massachusetts",1429,651,212,332,164,256,0,12,0,12,0,12,0,12,0,12,48,77,0,12,48,77,1217,603,271,220,0,12,0,12,0,12,0,12,224,265,722,610,0,12,722,610
1500000US250251602001,250251602001,"Block Group 1, Census Tract 1602, Suffolk County, Massachusetts",1580,395,171,93,88,56,36,53,0,12,38,37,0,12,0,12,9,14,0,12,9,14,1409,415,618,310,0,12,0,12,0,12,0,12,97,111,694,345,19,30,675,347
1500000US250251602002,250251602002,"Block Group 2, Census Tract 1602, Suffolk County, Massachusetts",1078,359,251,110,118,63,44,53,0,12,43,61,0,12,0,12,46,52,0,12,46,52,827,366,204,161,20,31,8,13,0,12,0,12,106,100,489,281,0,12,489,281
1500000US250251602003,250251602003,"Block Group 3, Census Tract 1602, Suffolk County, Massachusetts",1617,440,251,165,155,95,64,99,0,12,13,22,0,12,0,12,19,31,0,12,19,31,1366,424,531,255,26,42,0,12,0,12,0,12,0,12,809,414,0,12,809,414
1500000US250251603001,250251603001,"Block Group 1, Census Tract 1603, Suffolk County, Massachusetts",1959,200,1560,213,1281,186,105,106,0,12,71,59,0,12,8,13,95,72,0,12,95,72,399,155,90,63,0,12,0,12,0,12,0,12,100,60,209,163,18,29,191,166
1500000US250251603002,250251603002,"Block Group 2, Census Tract 1603, Suffolk County, Massachusetts",577,280,287,98,134,61,91,70,0,12,30,30,0,12,0,12,32,33,0,12,32,33,290,262,248,264,0,12,0,12,0,12,0,12,16,24,26,38,0,12,26,38
1500000US250251604001,250251604001,"Block Group 1, Census Tract 1604, Suffolk County, Massachusetts",1116,273,449,146,276,107,8,13,13,18,152,115,0,12,0,12,0,12,0,12,0,12,667,259,210,133,14,22,0,12,0,12,0,12,128,97,315,195,0,12,315,195
